"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004601","peroxidase activity","1/177","57/18639",0.0175438596491228,1.84745762711864,0.627416746313299,0.419980448535894,0.631368885914219,0.629924105854919,"GPX2",1
"GO:0015932","nucleobase-containing compound transmembrane transporter activity","1/177","57/18639",0.0175438596491228,1.84745762711864,0.627416746313299,0.419980448535894,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:0016504","peptidase activator activity","1/177","57/18639",0.0175438596491228,1.84745762711864,0.627416746313299,0.419980448535894,0.631368885914219,0.629924105854919,"PSME2",1
"GO:0000510","H3-H4 histone complex chaperone activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140584","chromatin extrusion motor activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140665","ATP-dependent H3-H4 histone complex chaperone activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140849","ATP-dependent H2AZ histone chaperone activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140104","molecular carrier activity","3/177","249/18639",0.0120481927710843,1.26873596079232,0.418005029932175,0.422090270772706,0.631368885914219,0.629924105854919,"DDX10/DDX11/NDUFAB1",3
"GO:0015616","DNA translocase activity","2/177","152/18639",0.0131578947368421,1.38559322033898,0.467374352269026,0.424393260124377,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140674","ATP-dependent histone chaperone activity","2/177","152/18639",0.0131578947368421,1.38559322033898,0.467374352269026,0.424393260124377,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","1/177","58/18639",0.0172413793103448,1.8156049094097,0.609124685231174,0.425505336094238,0.631368885914219,0.629924105854919,"NDUFS7",1
"GO:0017116","single-stranded DNA helicase activity","1/177","58/18639",0.0172413793103448,1.8156049094097,0.609124685231174,0.425505336094238,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0001786","phosphatidylserine binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"ANXA4",1
"GO:0004879","nuclear receptor activity","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"STAT3",1
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"GPX2",1
"GO:0031593","polyubiquitin modification-dependent protein binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"SPRTN",1
"GO:0036002","pre-mRNA binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"PTBP1",1
"GO:0070063","RNA polymerase binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"BRCA1",1
"GO:0004386","helicase activity","2/177","155/18639",0.0129032258064516,1.3587752870421,0.439174689884605,0.434146292159433,0.633991410772505,0.632540629512156,"DDX10/DDX11",2
"GO:0098531","ligand-modulated transcription factor activity","1/177","60/18639",0.0166666666666667,1.75508474576271,0.573597260034326,0.436398608221618,0.635263796778305,0.633810103879499,"STAT3",1
"GO:0140658","ATP-dependent chromatin remodeler activity","2/177","158/18639",0.0126582278481013,1.33297575627548,0.411552588447412,0.443810787037688,0.643693279303283,0.642220296970781,"DDX10/DDX11",2
"GO:0106310","protein serine kinase activity","4/177","361/18639",0.0110803324099723,1.16681534344335,0.313380646354229,0.449122292275864,0.643693279303283,0.642220296970781,"CDK11A/BRSK2/CHEK1/MAP4K3",4
"GO:0003689","DNA clamp loader activity","2/177","160/18639",0.0125,1.31631355932203,0.393446314245967,0.450203212690325,0.643693279303283,0.642220296970781,"DDX10/DDX11",2
"GO:0015079","potassium ion transmembrane transporter activity","2/177","160/18639",0.0125,1.31631355932203,0.393446314245967,0.450203212690325,0.643693279303283,0.642220296970781,"SLC24A5/SLC12A3",2
"GO:0022824","transmitter-gated monoatomic ion channel activity","1/177","63/18639",0.0158730158730159,1.67150928167877,0.522748875188042,0.452354583463024,0.643693279303283,0.642220296970781,"CHRNB1",1
"GO:0022835","transmitter-gated channel activity","1/177","63/18639",0.0158730158730159,1.67150928167877,0.522748875188042,0.452354583463024,0.643693279303283,0.642220296970781,"CHRNB1",1
"GO:1901682","sulfur compound transmembrane transporter activity","1/177","63/18639",0.0158730158730159,1.67150928167877,0.522748875188042,0.452354583463024,0.643693279303283,0.642220296970781,"ABCC11",1
"GO:0005178","integrin binding","2/177","161/18639",0.0124223602484472,1.30813769870513,0.384483055612052,0.453383961944052,0.643693279303283,0.642220296970781,"HSPG2/ILK",2
"GO:0120013","lipid transfer activity","1/177","65/18639",0.0153846153846154,1.62007822685789,0.490340034501329,0.462741535725756,0.651122628076146,0.649632644945537,"GLTPD2",1
"GO:0015081","sodium ion transmembrane transporter activity","2/177","164/18639",0.0121951219512195,1.28420835055808,0.357942649307059,0.462863259523695,0.651122628076146,0.649632644945537,"SLC24A5/SLC12A3",2
"GO:0140713","histone chaperone activity","2/177","164/18639",0.0121951219512195,1.28420835055808,0.357942649307059,0.462863259523695,0.651122628076146,0.649632644945537,"DDX10/DDX11",2
"GO:0015103","inorganic anion transmembrane transporter activity","2/177","165/18639",0.0121212121212121,1.27642526964561,0.349209586892391,0.46600175291575,0.652170315472507,0.650677934887902,"ABCC11/SLC12A3",2
"GO:0016757","glycosyltransferase activity","3/177","267/18639",0.0112359550561798,1.18320319939059,0.29522788795957,0.466878924913334,0.652170315472507,0.650677934887902,"COLGALT2/FUT8/B3GNT3",3
"GO:0008235","metalloexopeptidase activity","1/177","66/18639",0.0151515151515152,1.59553158705701,0.474550738321234,0.467861313273755,0.652170315472507,0.650677934887902,"ZMPSTE24",1
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","1/177","67/18639",0.0149253731343284,1.57171768277258,0.459025277918504,0.47293257518893,0.65724768757374,0.655743688288674,"NTAN1",1
"GO:0003777","microtubule motor activity","1/177","68/18639",0.0147058823529412,1.54860418743769,0.443754574559499,0.477955778623755,0.660239213714496,0.658728368831854,"KIF20B",1
"GO:0005548","phospholipid transporter activity","1/177","68/18639",0.0147058823529412,1.54860418743769,0.443754574559499,0.477955778623755,0.660239213714496,0.658728368831854,"GLTPD2",1
"GO:0002039","p53 binding","1/177","69/18639",0.0144927536231884,1.52616064848931,0.428729997271116,0.482931376447436,0.663129651241256,0.661612192085097,"BRCA1",1
"GO:0008080","N-acetyltransferase activity","1/177","69/18639",0.0144927536231884,1.52616064848931,0.428729997271116,0.482931376447436,0.663129651241256,0.661612192085097,"KAT2A",1
"GO:0008028","monocarboxylic acid transmembrane transporter activity","1/177","70/18639",0.0142857142857143,1.5043583535109,0.413943334470262,0.487859817285821,0.66790332128416,0.666374938397926,"ABCC11",1
"GO:0004521","RNA endonuclease activity","1/177","73/18639",0.0136986301369863,1.4425354074762,0.370934471722052,0.502366621324857,0.682268676029178,0.680707420477624,"KHNYN",1
"GO:0005230","extracellular ligand-gated monoatomic ion channel activity","1/177","73/18639",0.0136986301369863,1.4425354074762,0.370934471722052,0.502366621324857,0.682268676029178,0.680707420477624,"CHRNB1",1
"GO:0043021","ribonucleoprotein complex binding","2/177","177/18639",0.0112994350282486,1.18988796322896,0.248537319222517,0.502802350378025,0.682268676029178,0.680707420477624,"NDUFAB1/UNK",2
"GO:0005319","lipid transporter activity","2/177","178/18639",0.0112359550561798,1.18320319939059,0.240470805050428,0.50579528014156,0.682922392593177,0.681359641122712,"ABCC11/GLTPD2",2
"GO:0003678","DNA helicase activity","1/177","74/18639",0.0135135135135135,1.42304168575355,0.357024862621681,0.50711083698927,0.682922392593177,0.681359641122712,"DDX11",1
"GO:0035091","phosphatidylinositol binding","3/177","284/18639",0.0105633802816901,1.1123776557651,0.186856778656172,0.507737952754058,0.682922392593177,0.681359641122712,"EPB41/ZFYVE26/MITD1",3
"GO:0016853","isomerase activity","2/177","180/18639",0.0111111111111111,1.17005649717514,0.224477238179941,0.511746222363311,0.686306887134469,0.684736390825237,"DDX11/PDIA2",2
"GO:0003724","RNA helicase activity","1/177","77/18639",0.012987012987013,1.36759850319172,0.316485360815631,0.521075319127579,0.696786763949669,0.695192286228961,"DDX10",1
"GO:0015370","solute:sodium symporter activity","1/177","79/18639",0.0126582278481013,1.33297575627548,0.290391625173523,0.530165693550191,0.704844563679445,0.703231647057753,"SLC12A3",1
"GO:0033293","monocarboxylic acid binding","1/177","79/18639",0.0126582278481013,1.33297575627548,0.290391625173523,0.530165693550191,0.704844563679445,0.703231647057753,"NDUFAB1",1
"GO:0031406","carboxylic acid binding","2/177","187/18639",0.0106951871657754,1.12625759086377,0.169903956438871,0.532203032566563,0.705260023642153,0.703646156311164,"SELL/NDUFAB1",2
"GO:0048306","calcium-dependent protein binding","1/177","80/18639",0.0125,1.31631355932203,0.277608289548896,0.534646333218382,0.705260023642153,0.703646156311164,"ANXA4",1
"GO:0140597","protein carrier chaperone","2/177","188/18639",0.0106382978723404,1.12026685899748,0.162278824239002,0.535077713589373,0.705260023642153,0.703646156311164,"DDX10/DDX11",2
"GO:0043177","organic acid binding","2/177","189/18639",0.0105820105820106,1.11433952111918,0.154694901173643,0.537940356290679,0.706492483234931,0.704875795630274,"SELL/NDUFAB1",2
"GO:0001618","virus receptor activity","1/177","81/18639",0.0123456790123457,1.30006277463905,0.264993949891601,0.53908448177274,0.706492483234931,0.704875795630274,"NECTIN2",1
"GO:0140272","exogenous protein binding","1/177","82/18639",0.0121951219512195,1.28420835055808,0.252543845972796,0.543480539900029,0.71023025100572,0.708605010156737,"NECTIN2",1
"GO:0001540","amyloid-beta binding","1/177","83/18639",0.0120481927710843,1.26873596079232,0.240253411444925,0.547834904529964,0.713892510152361,0.712258888847664,"HSPG2",1
"GO:0016209","antioxidant activity","1/177","86/18639",0.0116279069767442,1.22447772960189,0.204297159380349,0.560651751110421,0.728530524041791,0.726863406137805,"GPX2",1
"GO:0008081","phosphoric diester hydrolase activity","1/177","87/18639",0.0114942528735632,1.2104032729398,0.192603273114651,0.564843237126346,0.731909546698928,0.730234696477649,"PDE4C",1
"GO:0016829","lyase activity","2/177","200/18639",0.01,1.05305084745763,0.0738559612838827,0.568626986219605,0.73315877089674,0.731481062038852,"GUCY2C/ADCY3",2
"GO:0016651","oxidoreductase activity, acting on NAD(P)H","1/177","88/18639",0.0113636363636364,1.19664869029276,0.181048797742519,0.56899495915247,0.73315877089674,0.731481062038852,"NDUFS7",1
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","1/177","91/18639",0.010989010989011,1.15719873346992,0.14718654426053,0.581215274849578,0.744732664152663,0.743028470413183,"LYZ",1
"GO:0072341","modified amino acid binding","1/177","91/18639",0.010989010989011,1.15719873346992,0.14718654426053,0.581215274849578,0.744732664152663,0.743028470413183,"ANXA4",1
"GO:0051219","phosphoprotein binding","1/177","93/18639",0.010752688172043,1.13231273920175,0.125246304536258,0.589170115884695,0.752828481408221,0.751105761771131,"EPB41",1
"GO:0008094","ATP-dependent activity, acting on DNA","2/177","210/18639",0.00952380952380952,1.00290556900726,0.00414607229206432,0.59523273241855,0.758468301696768,0.756732676292427,"DDX10/DDX11",2
"GO:0016407","acetyltransferase activity","1/177","96/18639",0.0104166666666667,1.09692796610169,0.0932269831786309,0.600821514446291,0.763474852611309,0.761727770568721,"KAT2A",1
"GO:0004725","protein tyrosine phosphatase activity","1/177","98/18639",0.0102040816326531,1.07454168107921,0.0724423545168577,0.608405968581516,0.768864685570048,0.767105269813595,"DUSP11",1
"GO:0030527","structural constituent of chromatin","1/177","98/18639",0.0102040816326531,1.07454168107921,0.0724423545168577,0.608405968581516,0.768864685570048,0.767105269813595,"LMNTD2",1
"GO:0140097","catalytic activity, acting on DNA","3/177","336/18639",0.00892857142857143,0.94022397094431,-0.108263602364871,0.621608911741091,0.783191033402189,0.781398834241086,"DDX10/DDX11/MAU2",3
"GO:0008238","exopeptidase activity","1/177","102/18639",0.00980392156862745,1.03240279162512,0.0321299243079262,0.623147648315655,0.783191033402189,0.781398834241086,"ZMPSTE24",1
"GO:0004497","monooxygenase activity","1/177","106/18639",0.00943396226415094,0.993444195714743,-0.00662754924137889,0.637337390511146,0.798777895611594,0.796950028573581,"CYP2A6",1
"GO:0019888","protein phosphatase regulator activity","1/177","107/18639",0.00934579439252336,0.984159670521147,-0.0160894747786102,0.640801011181277,0.798777895611594,0.796950028573581,"PPP1R37",1
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","2/177","229/18639",0.00873362445414847,0.91969506328177,-0.119723665446786,0.642375564484833,0.798777895611594,0.796950028573581,"KAT2A/CERS1",2
"GO:0004843","cysteine-type deubiquitinase activity","1/177","108/18639",0.00925925925925926,0.975047080979284,-0.0254642400950105,0.644231737547611,0.798777895611594,0.796950028573581,"USP24",1
"GO:0005496","steroid binding","1/177","108/18639",0.00925925925925926,0.975047080979284,-0.0254642400950105,0.644231737547611,0.798777895611594,0.796950028573581,"PDIA2",1
"GO:0005549","odorant binding","1/177","111/18639",0.00900900900900901,0.948694457169033,-0.0530833617646467,0.65432964268415,0.808852031660211,0.807001111679295,"OR9Q1",1
"GO:0141003","histone H2AX kinase activity","3/177","354/18639",0.00847457627118644,0.892415972421718,-0.200100816609386,0.656630035680976,0.808852031660211,0.807001111679295,"BRSK2/CHEK1/MAP4K3",3
"GO:0005200","structural constituent of cytoskeleton","1/177","112/18639",0.00892857142857143,0.94022397094431,-0.0621270075286805,0.657631869219389,0.808852031660211,0.807001111679295,"EPB41",1
"GO:0140996","histone H3 kinase activity","3/177","357/18639",0.00840336134453781,0.884916678535821,-0.214971831755467,0.662236921747975,0.812343957344183,0.810485046686645,"BRSK2/CHEK1/MAP4K3",3
"GO:0101005","deubiquitinase activity","1/177","115/18639",0.00869565217391304,0.915696389093589,-0.0887921606967291,0.667351511387482,0.814795243281864,0.812930723274354,"USP24",1
"GO:0035173","histone kinase activity","3/177","360/18639",0.00833333333333333,0.877542372881356,-0.229724749861636,0.667777840689702,0.814795243281864,0.812930723274354,"BRSK2/CHEK1/MAP4K3",3
"GO:0015294","solute:monoatomic cation symporter activity","1/177","116/18639",0.00862068965517241,0.907802454704851,-0.0975303096781212,0.67053002480167,0.815505355234781,0.813639210257127,"SLC12A3",1
"GO:0042578","phosphoric ester hydrolase activity","3/177","363/18639",0.00826446280991736,0.870289956576551,-0.244361766562972,0.673252771547463,0.815505355234781,0.813639210257127,"PDE4C/DUSP11/INPP4A",3
"GO:0019208","phosphatase regulator activity","1/177","117/18639",0.00854700854700855,0.900043459365493,-0.106195746433281,0.67367833693308,0.815505355234781,0.813639210257127,"PPP1R37",1
"GO:0033218","amide binding","2/177","247/18639",0.00809716599190283,0.852672750977836,-0.228225407188733,0.68296890450126,0.823193026575179,0.821309289672261,"HSPG2/GLTPD2",2
"GO:0004540","RNA nuclease activity","1/177","121/18639",0.00826446280991736,0.870289956576551,-0.140157442301918,0.685975239538866,0.823193026575179,0.821309289672261,"KHNYN",1
"GO:0015108","chloride transmembrane transporter activity","1/177","121/18639",0.00826446280991736,0.870289956576551,-0.140157442301918,0.685975239538866,0.823193026575179,0.821309289672261,"SLC12A3",1
"GO:0042277","peptide binding","2/177","249/18639",0.00803212851405622,0.845823973861548,-0.239812916108505,0.687240129987187,0.823193026575179,0.821309289672261,"HSPG2/GPR37L1",2
"GO:0008528","G protein-coupled peptide receptor activity","1/177","122/18639",0.00819672131147541,0.863156432342317,-0.148479297395749,0.688976772242269,0.823193026575179,0.821309289672261,"GPR37L1",1
"GO:0005525","GTP binding","3/177","378/18639",0.00793650793650794,0.835754640839387,-0.315881100534062,0.699639044592342,0.831975460714476,0.830071626708264,"AK4/GUCY2C/RHOF",3
"GO:0003713","transcription coactivator activity","2/177","256/18639",0.0078125,0.822695974576271,-0.27969023145875,0.701820563293771,0.831975460714476,0.830071626708264,"KAT2A/BRCA1",2
"GO:0004519","endonuclease activity","1/177","127/18639",0.0078740157480315,0.829173895635927,-0.189136932106247,0.703561856995502,0.831975460714476,0.830071626708264,"KHNYN",1
"GO:0019783","ubiquitin-like protein peptidase activity","1/177","127/18639",0.0078740157480315,0.829173895635927,-0.189136932106247,0.703561856995502,0.831975460714476,0.830071626708264,"USP24",1
"GO:0016798","hydrolase activity, acting on glycosyl bonds","1/177","130/18639",0.00769230769230769,0.810039113428944,-0.212809641363433,0.711984326257701,0.836589704962986,0.83467531204545,"LYZ",1
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","1/177","130/18639",0.00769230769230769,0.810039113428944,-0.212809641363433,0.711984326257701,0.836589704962986,0.83467531204545,"NTAN1",1
"GO:0005262","calcium channel activity","1/177","131/18639",0.00763358778625954,0.80385560874628,-0.220586388303572,0.714738595761855,0.836589704962986,0.83467531204545,"SLC24A5",1
"GO:0031072","heat shock protein binding","1/177","131/18639",0.00763358778625954,0.80385560874628,-0.220586388303572,0.714738595761855,0.836589704962986,0.83467531204545,"NUP62",1
"GO:0005179","hormone activity","1/177","132/18639",0.00757575757575758,0.797765793528506,-0.228307659537099,0.717466673811896,0.837651446582416,0.835734624050191,"PPY",1
"GO:0051087","protein-folding chaperone binding","1/177","134/18639",0.00746268656716418,0.785858841386289,-0.243587453990803,0.72284524387417,0.841548028571354,0.839622289375539,"NUP62",1
"GO:0015297","antiporter activity","1/177","135/18639",0.00740740740740741,0.780037664783428,-0.251147760351359,0.725496224248894,0.841548028571354,0.839622289375539,"SLC24A5",1
"GO:0019838","growth factor binding","1/177","136/18639",0.00735294117647059,0.774302093718844,-0.258656158733144,0.728121989937824,0.841548028571354,0.839622289375539,"IL10RA",1
"GO:0099094","ligand-gated monoatomic cation channel activity","1/177","136/18639",0.00735294117647059,0.774302093718844,-0.258656158733144,0.728121989937824,0.841548028571354,0.839622289375539,"CHRNB1",1
"GO:0016791","phosphatase activity","2/177","273/18639",0.00732600732600733,0.77146582231328,-0.372453539535283,0.73489951440049,0.842017839160043,0.84009102488279,"DUSP11/INPP4A",2
"GO:0019001","guanyl nucleotide binding","3/177","400/18639",0.0075,0.78978813559322,-0.416134403004455,0.735387324962279,0.842017839160043,0.84009102488279,"AK4/GUCY2C/RHOF",3
"GO:0032561","guanyl ribonucleotide binding","3/177","400/18639",0.0075,0.78978813559322,-0.416134403004455,0.735387324962279,0.842017839160043,0.84009102488279,"AK4/GUCY2C/RHOF",3
"GO:0070851","growth factor receptor binding","1/177","139/18639",0.00719424460431655,0.7575905377393,-0.280878189879974,0.735850372483342,0.842017839160043,0.84009102488279,"SOS1",1
"GO:0004175","endopeptidase activity","3/177","405/18639",0.00740740740740741,0.780037664783428,-0.438209483030387,0.743030526964615,0.846400312719744,0.844463469898875,"ZMPSTE24/SPRTN/ADAMTS7",3
"GO:0020037","heme binding","1/177","142/18639",0.00704225352112676,0.741585103843399,-0.302662058930614,0.743360274649514,0.846400312719744,0.844463469898875,"CYP2A6",1
"GO:0030246","carbohydrate binding","2/177","280/18639",0.00714285714285714,0.752179176755448,-0.40910916956062,0.747591777253146,0.84776928003225,0.845829304563068,"SELL/CLEC18C",2
"GO:0019955","cytokine binding","1/177","144/18639",0.00694444444444444,0.731285310734463,-0.316951199385261,0.748248538463246,0.84776928003225,0.845829304563068,"IL10RA",1
"GO:0015085","calcium ion transmembrane transporter activity","1/177","147/18639",0.00680272108843537,0.716361120719474,-0.338048800501808,0.755407871236289,0.853777938006617,0.85182421274802,"SLC24A5",1
"GO:0015291","secondary active transmembrane transporter activity","2/177","287/18639",0.00696864111498258,0.733833343176047,-0.444938320698322,0.759762062182181,0.854844110822188,0.852887945808865,"SLC24A5/SLC12A3",2
"GO:0008509","monoatomic anion transmembrane transporter activity","1/177","149/18639",0.00671140939597315,0.706745535206461,-0.351897535395819,0.760067915926685,0.854844110822188,0.852887945808865,"SLC12A3",1
"GO:0046906","tetrapyrrole binding","1/177","152/18639",0.00657894736842105,0.692796610169492,-0.372358687247301,0.766892955570883,0.860416486738064,0.858447570292439,"CYP2A6",1
"GO:0003774","cytoskeletal motor activity","1/177","153/18639",0.0065359477124183,0.688268527750083,-0.379098272371142,0.769124791285923,0.860820934285948,0.858851092331061,"KIF20B",1
"GO:0005506","iron ion binding","1/177","154/18639",0.00649350649350649,0.683799251595862,-0.385798415860831,0.771335378321647,0.861199694242616,0.859228985560138,"CYP2A6",1
"GO:0001664","G protein-coupled receptor binding","2/177","297/18639",0.00673400673400673,0.709125149803116,-0.494775249299021,0.776270599199858,0.864611321142699,0.862632805533676,"ADRB1/PPY",2
"GO:0003779","actin binding","3/177","443/18639",0.00677200902934537,0.713126984734285,-0.598343408116021,0.795527769926305,0.883919744362561,0.881897044718711,"EPB41/CAPZA1/SNTG2",3
"GO:0005201","extracellular matrix structural constituent","1/177","168/18639",0.00595238095238095,0.62681598062954,-0.475750647698856,0.800161767046387,0.886526069458999,0.884497405684493,"HSPG2",1
"GO:0005216","monoatomic ion channel activity","3/177","448/18639",0.00669642857142857,0.705167978208232,-0.618489433285885,0.80172792368466,0.886526069458999,0.884497405684493,"SLC24A5/CHRNB1/GJC1",3
"GO:0008201","heparin binding","1/177","172/18639",0.00581395348837209,0.612238864800946,-0.500238646464386,0.807712841610629,0.890635937808589,0.888597869301018,"SELL",1
"GO:0140030","modification-dependent protein binding","1/177","173/18639",0.00578034682080925,0.608699911825218,-0.506283175346184,0.809555849518515,0.890635937808589,0.888597869301018,"SPRTN",1
"GO:0003735","structural constituent of ribosome","1/177","175/18639",0.00571428571428571,0.601743341404358,-0.51828195444783,0.813189334520885,0.890635937808589,0.888597869301018,"RPL27",1
"GO:0004721","phosphoprotein phosphatase activity","1/177","175/18639",0.00571428571428571,0.601743341404358,-0.51828195444783,0.813189334520885,0.890635937808589,0.888597869301018,"DUSP11",1
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","1/177","181/18639",0.00552486187845304,0.581796048319131,-0.553582066314437,0.823681333573713,0.896119558342004,0.894068941503693,"CYP2A6",1
"GO:0061135","endopeptidase regulator activity","1/177","184/18639",0.00543478260869565,0.572310243183493,-0.570857418599096,0.828705456112826,0.896119558342004,0.894068941503693,"PSME2",1
"GO:0045296","cadherin binding","2/177","334/18639",0.00598802395209581,0.630569369735106,-0.667065041187515,0.829044015813163,0.896119558342004,0.894068941503693,"CAPZA1/EPCAM",2
"GO:1901981","phosphatidylinositol phosphate binding","1/177","185/18639",0.00540540540540541,0.56921667430142,-0.576562516192031,0.83034832440153,0.896119558342004,0.894068941503693,"ZFYVE26",1
"GO:0015276","ligand-gated monoatomic ion channel activity","1/177","186/18639",0.00537634408602151,0.566156369600875,-0.582241450825643,0.831975524281281,0.896119558342004,0.894068941503693,"CHRNB1",1
"GO:0008234","cysteine-type peptidase activity","1/177","187/18639",0.0053475935828877,0.563128795431886,-0.58789452263845,0.833587204344263,0.896119558342004,0.894068941503693,"USP24",1
"GO:0022834","ligand-gated channel activity","1/177","188/18639",0.00531914893617021,0.560133429498738,-0.593522026583278,0.835183511781455,0.896119558342004,0.894068941503693,"CHRNB1",1
"GO:0046943","carboxylic acid transmembrane transporter activity","1/177","188/18639",0.00531914893617021,0.560133429498738,-0.593522026583278,0.835183511781455,0.896119558342004,0.894068941503693,"ABCC11",1
"GO:0005342","organic acid transmembrane transporter activity","1/177","189/18639",0.00529100529100529,0.557169760559591,-0.59912425254545,0.836764592395768,0.896119558342004,0.894068941503693,"ABCC11",1
"GO:0005261","monoatomic cation channel activity","2/177","341/18639",0.00586510263929619,0.617625130473682,-0.697768939314651,0.837676978450134,0.896119558342004,0.894068941503693,"SLC24A5/CHRNB1",2
"GO:0061630","ubiquitin protein ligase activity","2/177","353/18639",0.0056657223796034,0.5966293753301,-0.749167926855534,0.851567837008286,0.907935894664065,0.905858238154536,"BRCA1/TRIM43B",2
"GO:0003712","transcription coregulator activity","3/177","495/18639",0.00606060606060606,0.638212634822804,-0.798796935725683,0.8526702315106,0.907935894664065,0.905858238154536,"PA2G4/KAT2A/BRCA1",3
"GO:0003714","transcription corepressor activity","1/177","204/18639",0.00490196078431373,0.516201395812562,-0.680307153045804,0.858748629466133,0.912296465483652,0.910208830551195,"PA2G4",1
"GO:0004518","nuclease activity","1/177","209/18639",0.00478468899521531,0.503852080123267,-0.706266429823945,0.865401354283851,0.915137064300164,0.913042929141583,"KHNYN",1
"GO:0051015","actin filament binding","1/177","209/18639",0.00478468899521531,0.503852080123267,-0.706266429823945,0.865401354283851,0.915137064300164,0.913042929141583,"CAPZA1",1
"GO:0046982","protein heterodimerization activity","2/177","369/18639",0.00542005420054201,0.570759266914703,-0.815439511212608,0.868413293514742,0.916215860130232,0.914119256331307,"ADRB1/SOS1",2
"GO:0061659","ubiquitin-like protein ligase activity","2/177","372/18639",0.00537634408602151,0.566156369600875,-0.82759526024016,0.87137066237646,0.917232276185748,0.915133346491959,"BRCA1/TRIM43B",2
"GO:0015631","tubulin binding","2/177","385/18639",0.00519480519480519,0.547039401276689,-0.879343750281459,0.883495821556123,0.926037487947598,0.92391840902781,"KIF20B/BRCA1",2
"GO:0140098","catalytic activity, acting on RNA","2/177","387/18639",0.00516795865633075,0.544212324267508,-0.887175916683354,0.885265160462649,0.926037487947598,0.92391840902781,"DDX10/KHNYN",2
"GO:0061134","peptidase regulator activity","1/177","226/18639",0.00442477876106195,0.465951702414879,-0.790896022691021,0.885774988471616,0.926037487947598,0.92391840902781,"PSME2",1
"GO:0005539","glycosaminoglycan binding","1/177","242/18639",0.00413223140495868,0.435144978288276,-0.866000387766069,0.90213797246895,0.941005594865571,0.938852263984872,"SELL",1
"GO:0004857","enzyme inhibitor activity","2/177","416/18639",0.00480769230769231,0.50627444589309,-0.997170098651386,0.908284481746693,0.945273442541808,0.943110345419286,"PPP1R37/ANXA4",2
"GO:0004984","olfactory receptor activity","2/177","419/18639",0.00477326968973747,0.502649569192185,-1.00818965581501,0.910403389285963,0.94533986246398,0.94317661335079,"OR6F1/OR9Q1",2
"GO:0019887","protein kinase regulator activity","1/177","255/18639",0.00392156862745098,0.41296111665005,-0.924195535864447,0.913699353509858,0.946625456339042,0.944459265363438,"CCNP",1
"GO:0003730","mRNA 3'-UTR binding","1/177","262/18639",0.00381679389312977,0.40192780437314,-0.954583369850397,0.919351203444279,0.948333294132298,0.946163195061057,"ZFP36L2",1
"GO:0008514","organic anion transmembrane transporter activity","1/177","269/18639",0.00371747211895911,0.391468716526999,-0.984354168655252,0.924634866607915,0.948333294132298,0.946163195061057,"ABCC11",1
"GO:0005126","cytokine receptor binding","1/177","275/18639",0.00363636363636364,0.382927580893683,-1.00940570250911,0.92888880111591,0.948333294132298,0.946163195061057,"SMAD3",1
"GO:1901681","sulfur compound binding","1/177","275/18639",0.00363636363636364,0.382927580893683,-1.00940570250911,0.92888880111591,0.948333294132298,0.946163195061057,"SELL",1
"GO:0004842","ubiquitin-protein transferase activity","2/177","449/18639",0.0044543429844098,0.469064965459968,-1.11505199328713,0.929220657659,0.948333294132298,0.946163195061057,"BRCA1/TRIM43B",2
